Stock Item ,Size,Product type,Quantity,Stock Unit Price,Stock price,Selling Unit Price,Stock Selling Price
Simba,36 g,Chips,50,5,250,6,300
Lays,36 g,Chips,50,6,300,7,350
Doritos,36 g,Chips,50,8,400,9,450
Fritos,36 g,Chips,50,2,100,3,150
Popcorns ,36 g,Chips,50,4,200,5,250
Coke,340 ml,Cooldrink,25,10,250,11,275
Fanta,340 ml,Cooldrink,25,10,250,11,275
Sprite,340 ml,Cooldrink,25,10,250,11,275
Stoney,340 ml,Cooldrink,25,10,250,11,275
Pepsi,340 ml,Cooldrink,25,10,250,11,275
Cadbury,48 g,Chocolate,30,8,240,9,270
Tex,48 g,Chocolate,30,5,150,6,180
Lunch Bar,48 g,Chocolate,30,5,150,6,180
Crisp,48 g,Chocolate,40,5,200,6,240
P.S,48 g,Chocolate,40,6,240,7,280
Pepper Steak,160 g,Pie,25,15,375,18,450
Chicken,160 g,Pie,25,12,300,15,375
Egg and Ham ,160 g,Pie,25,12,300,15,375
Vegetable,160 g,Pie,20,15,300,18,360
Mince,160 g,Pie,25,12,300,15,375
Vanilla,single,Cupcake,25,6,150,9,225
Bran,single,Cupcake,25,6,150,9,225
Caramel,single,Cupcake,25,6,150,9,225
Blueberry,single,Cupcake,25,7,175,10,250
Thin mint,single,Cupcake,25,7,175,10,250
Spinach ,1 pack,Veggies,20,7,140,10,200
Cabbage,1 piece,Veggies,20,7,140,10,200
Potato,5kg,Veggies,30,20,600,25,750
Squash,1kg,Veggies,20,12,240,15,300
Carrots,1kg,Veggies,30,7,210,10,300
Apple,1kg,Fruits,30,7,210,12,360
Pear,1kg,Fruits,30,7,210,12,360
Orange,1kg,Fruits,30,8,240,15,450
Peach,1kg,Fruits,30,9,270,16,480
Kiwi,1kg,Fruits,20,10,200,18,360
